NAME,Total Population,Total Population Below Poverty Level,Below Poverty Level: Under 6 years old,Below Poverty Level: 6 to 11 years old,Below Poverty Level: 12 to 17 years old,Below Poverty Level: 18 to 59 years old,Below Poverty Level: 60 to 74 years old,Below Poverty Level: 75 to 84 years old,Below Poverty Level: 85 years old and over,Total Population at or above poverty level,At or above poverty level: Under 6 years old,At or above poverty level: 6 to 11 years old,At or above poverty level: 12 to 17 years old,At or above poverty level: 18 to 59 years old,At or above poverty level: 60 to 74 years old,At or above poverty level: 75 to 84 years old,At or above poverty level: 85 years old and over,state,county,tract,Census Tract,County
Census Tract 157.03; Guilford County; North Carolina,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,17.0,135.0,174.0,0.0,0.0,0.0,37,081,015703,157.03,Guilford County
Census Tract 157.04; Guilford County; North Carolina,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0,26.0,33.0,0.0,300.0,46.0,0.0,0.0,37,081,015704,157.04,Guilford County
Census Tract 157.05; Guilford County; North Carolina,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,37,081,015705,157.05,Guilford County
Census Tract 157.06; Guilford County; North Carolina,425.0,115.0,0.0,0.0,0.0,49.0,66.0,0.0,0.0,310.0,27.0,20.0,35.0,213.0,15.0,0.0,0.0,37,081,015706,157.06,Guilford County
Census Tract 157.07; Guilford County; North Carolina,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,27.0,12.0,68.0,0.0,28.0,0.0,37,081,015707,157.07,Guilford County
Census Tract 158; Guilford County; North Carolina,407.0,251.0,68.0,0.0,135.0,48.0,0.0,0.0,0.0,156.0,0.0,21.0,0.0,88.0,47.0,0.0,0.0,37,081,015800,158,Guilford County
Census Tract 159.01; Guilford County; North Carolina,865.0,116.0,0.0,79.0,0.0,37.0,0.0,0.0,0.0,749.0,66.0,236.0,92.0,355.0,0.0,0.0,0.0,37,081,015901,159.01,Guilford County
Census Tract 159.02; Guilford County; North Carolina,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,16.0,89.0,12.0,0.0,0.0,37,081,015902,159.02,Guilford County
Census Tract 160.03; Guilford County; North Carolina,429.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,412.0,55.0,100.0,76.0,170.0,11.0,0.0,0.0,37,081,016003,160.03,Guilford County
Census Tract 160.05; Guilford County; North Carolina,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,37,081,016005,160.05,Guilford County
Census Tract 160.06; Guilford County; North Carolina,439.0,108.0,0.0,0.0,26.0,82.0,0.0,0.0,0.0,331.0,42.0,21.0,77.0,176.0,15.0,0.0,0.0,37,081,016006,160.06,Guilford County
Census Tract 160.07; Guilford County; North Carolina,551.0,129.0,71.0,0.0,0.0,58.0,0.0,0.0,0.0,422.0,45.0,23.0,35.0,292.0,19.0,8.0,0.0,37,081,016007,160.07,Guilford County
Census Tract 160.08; Guilford County; North Carolina,398.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,332.0,0.0,0.0,78.0,220.0,34.0,0.0,0.0,37,081,016008,160.08,Guilford County
Census Tract 160.09; Guilford County; North Carolina,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,21.0,73.0,35.0,0.0,0.0,37,081,016009,160.09,Guilford County
Census Tract 160.10; Guilford County; North Carolina,111.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,86.0,45.0,0.0,9.0,32.0,0.0,0.0,0.0,37,081,016010,160.10,Guilford County
Census Tract 160.11; Guilford County; North Carolina,682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,120.0,0.0,146.0,399.0,17.0,0.0,0.0,37,081,016011,160.11,Guilford County
Census Tract 161.01; Guilford County; North Carolina,361.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,348.0,0.0,0.0,0.0,213.0,135.0,0.0,0.0,37,081,016101,161.01,Guilford County
Census Tract 161.02; Guilford County; North Carolina,123.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,84.0,33.0,0.0,0.0,37,081,016102,161.02,Guilford County
Census Tract 161.03; Guilford County; North Carolina,404.0,39.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,365.0,64.0,46.0,32.0,136.0,87.0,0.0,0.0,37,081,016103,161.03,Guilford County
Census Tract 162.01; Guilford County; North Carolina,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,37,081,016201,162.01,Guilford County
Census Tract 162.03; Guilford County; North Carolina,711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.0,138.0,66.0,40.0,460.0,4.0,3.0,0.0,37,081,016203,162.03,Guilford County
Census Tract 162.04; Guilford County; North Carolina,284.0,67.0,0.0,48.0,0.0,19.0,0.0,0.0,0.0,217.0,16.0,16.0,17.0,168.0,0.0,0.0,0.0,37,081,016204,162.04,Guilford County
Census Tract 162.05; Guilford County; North Carolina,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,124.0,45.0,22.0,162.0,6.0,8.0,13.0,37,081,016205,162.05,Guilford County
Census Tract 163.03; Guilford County; North Carolina,240.0,46.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,194.0,39.0,0.0,0.0,155.0,0.0,0.0,0.0,37,081,016303,163.03,Guilford County
Census Tract 163.04; Guilford County; North Carolina,176.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,168.0,26.0,0.0,22.0,109.0,0.0,11.0,0.0,37,081,016304,163.04,Guilford County
Census Tract 163.05; Guilford County; North Carolina,40.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,37,081,016305,163.05,Guilford County
Census Tract 163.06; Guilford County; North Carolina,460.0,97.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,363.0,96.0,60.0,0.0,207.0,0.0,0.0,0.0,37,081,016306,163.06,Guilford County
Census Tract 164.05; Guilford County; North Carolina,82.0,42.0,6.0,0.0,0.0,30.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,37,081,016405,164.05,Guilford County
Census Tract 164.06; Guilford County; North Carolina,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,20.0,19.0,70.0,42.0,0.0,0.0,37,081,016406,164.06,Guilford County
Census Tract 164.07; Guilford County; North Carolina,344.0,74.0,0.0,0.0,0.0,63.0,11.0,0.0,0.0,270.0,71.0,14.0,45.0,140.0,0.0,0.0,0.0,37,081,016407,164.07,Guilford County
Census Tract 164.08; Guilford County; North Carolina,70.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,63.0,0.0,21.0,0.0,32.0,10.0,0.0,0.0,37,081,016408,164.08,Guilford County
Census Tract 164.09; Guilford County; North Carolina,66.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,47.0,17.0,0.0,0.0,30.0,0.0,0.0,0.0,37,081,016409,164.09,Guilford County
Census Tract 164.10; Guilford County; North Carolina,439.0,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,45.0,213.0,147.0,0.0,0.0,37,081,016410,164.10,Guilford County
Census Tract 165.02; Guilford County; North Carolina,658.0,140.0,0.0,0.0,99.0,41.0,0.0,0.0,0.0,518.0,0.0,0.0,107.0,231.0,13.0,152.0,15.0,37,081,016502,165.02,Guilford County
Census Tract 165.03; Guilford County; North Carolina,143.0,43.0,0.0,0.0,23.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,37,081,016503,165.03,Guilford County
Census Tract 165.05; Guilford County; North Carolina,423.0,45.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,378.0,13.0,57.0,0.0,168.0,140.0,0.0,0.0,37,081,016505,165.05,Guilford County
Census Tract 165.06; Guilford County; North Carolina,368.0,35.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,333.0,72.0,10.0,28.0,186.0,37.0,0.0,0.0,37,081,016506,165.06,Guilford County
Census Tract 166; Guilford County; North Carolina,265.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,246.0,38.0,25.0,67.0,116.0,0.0,0.0,0.0,37,081,016600,166,Guilford County
Census Tract 167.01; Guilford County; North Carolina,229.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228.0,0.0,0.0,0.0,168.0,60.0,0.0,0.0,37,081,016701,167.01,Guilford County
Census Tract 167.02; Guilford County; North Carolina,236.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,128.0,51.0,0.0,0.0,37,081,016702,167.02,Guilford County
Census Tract 168; Guilford County; North Carolina,2143.0,1123.0,310.0,65.0,213.0,535.0,0.0,0.0,0.0,1020.0,158.0,148.0,58.0,573.0,83.0,0.0,0.0,37,081,016800,168,Guilford County
Census Tract 169; Guilford County; North Carolina,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,46.0,160.0,0.0,0.0,0.0,37,081,016900,169,Guilford County
Census Tract 170; Guilford County; North Carolina,619.0,117.0,18.0,22.0,18.0,59.0,0.0,0.0,0.0,502.0,0.0,82.0,119.0,301.0,0.0,0.0,0.0,37,081,017000,170,Guilford County
